!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
SWM2	YNR004W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DBP6	YNR038W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2003-09-22	Kressler D, et al. (1998) PMID:9528757
TRM112	YNR046W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
NOG2	YNR053C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2003-05-14	Saveanu C, et al. (2001) PMID:11707418
ESF2	YNR054C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ESF2	YNR054C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2005-08-15	Hoang T, et al. (2005) PMID:15964808
TOP1	YOL006C	located in	GO:0005730	nucleolus	cellular component		IPI with NSR1	manually curated	SGD	2006-11-27	Edwards TK, et al. (2000) PMID:10967121
RCL1	YOL010W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2001-01-18	Billy E, et al. (2000) PMID:10790377
DIS3	YOL021C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
DIS3	YOL021C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2009-01-29	Shiomi T, et al. (1998) PMID:9562621
NOP12	YOL041C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-09-26	Wu K, et al. (2001) PMID:11452019
BRX1	YOL077C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2018-01-30	Kaser A, et al. (2001) PMID:11843177
REX4	YOL080C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PAP2	YOL115W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2009-08-24	Dez C, et al. (2006) PMID:16541108
NOP8	YOL144W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-11-07	Zanchin NI and Goldfarb DS (1999) PMID:9891085
RRP6	YOR001W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2009-08-24	Dez C, et al. (2006) PMID:16541108
RRP6	YOR001W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2019-11-07	Cepeda LPP, et al. (2019) PMID:31662437
UTP23	YOR004W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
UTP23	YOR004W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-07-06	Bleichert F, et al. (2006) PMID:16769905
BUD21	YOR078W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-04-07	Grandi P, et al. (2002) PMID:12150911
BUD21	YOR078W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-09-17	Dragon F, et al. (2002) PMID:12068309
PNO1	YOR145C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2003-02-03	Grava S, et al. (2000) PMID:10923024
ULS1	YOR191W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-07-29	Shirai C and Mizuta K (2008) PMID:18603780
YTM1	YOR272W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-09-27	Harnpicharnchai P, et al. (2001) PMID:11583614
MOD5	YOR274W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-09-03	Tolerico LH, et al. (1999) PMID:9872948
RRP36	YOR287C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2010-03-31	Gérus M, et al. (2010) PMID:20038530
RRS1	YOR294W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2009-09-10	Tsuno A, et al. (2000) PMID:10688653
UAF30	YOR295W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2012-03-15	Ha CW, et al. (2012) PMID:22362748
NOP58	YOR310C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-08-14	Gautier T, et al. (1997) PMID:9372940
RPA190	YOR341W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-10-30	Bouchoux C, et al. (2004) PMID:15520468
RRP12	YPL012W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ULP1	YPL020C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2011-01-03	Sydorskyy Y, et al. (2010) PMID:20647537
NOP4	YPL043W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NOG1	YPL093W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2001-01-25	Park JH, et al. (2001) PMID:11112701
NAN1	YPL126W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-09-17	Dragon F, et al. (2002) PMID:12068309
NOP53	YPL146C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2001-03-01	Rout MP, et al. (2000) PMID:10684247
NOP53	YPL146C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-03-13	Thomson E and Tollervey D (2005) PMID:16043506
TGS1	YPL157W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-11-25	Mouaikel J, et al. (2002) PMID:11983179
RPL7B	YPL198W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2009-06-02	Kim TY, et al. (2009) PMID:19466602
NIP7	YPL211W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BMS1	YPL217C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2001-01-18	Rout MP, et al. (2000) PMID:10684247
BMS1	YPL217C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	GO_Central	2015-03-21	Gelperin D, et al. (2001) PMID:11565749
TIF6	YPR016C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-03-20	Menne TF, et al. (2007) PMID:17353896
FHL1	YPR104C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2004-10-29	Jorgensen P, et al. (2004) PMID:15466158
MRD1	YPR112C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-09-25	Jin SB, et al. (2002) PMID:11884397
RRP9	YPR137W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-04-07	Grandi P, et al. (2002) PMID:12150911
RRP15	YPR143W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NOC4	YPR144C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-04-07	Grandi P, et al. (2002) PMID:12150911
NOC4	YPR144C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-03-15	Milkereit P, et al. (2003) PMID:12446671
NOC4	YPR144C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	GO_Central	2015-03-20	Léger-Silvestre I, et al. (2004) PMID:15167894
NOC4	YPR144C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-03-15	Bernstein KA, et al. (2004) PMID:15590835
JIP5	YPR169W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
JIP5	YPR169W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
