!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
TMA19	YKL056C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FBA1	YKL060C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YKL069W	YKL069W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
YKL069W	YKL069W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
OSI1	YKL071W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AAN1	YKL075C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SRX1	YKL086W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CAB3	YKL088W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CAB3	YKL088W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
BUD2	YKL092C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YJU3	YKL094W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
APE1	YKL103C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SLD2	YKL108W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
KTI12	YKL110C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-09-14	Fichtner L, et al. (2002) PMID:12139626
PRR1	YKL116C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SBA1	YKL117W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-22	Knoblauch R and Garabedian MJ (1999) PMID:10207098
PGM1	YKL127W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-10-05	Marchase RB, et al. (1993) PMID:8385141
PMU1	YKL128C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SHE2	YKL130C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-01	Jansen RP, et al. (1996) PMID:8625407
MRP8	YKL142W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LTV1	YKL143W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LTV1	YKL143W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-12-15	Seiser RM, et al. (2006) PMID:16888326
NNR2	YKL151C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RPS27A	YKL156W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
RCN1	YKL159C	located in	GO:0005737	cytoplasm	cellular component		IC with protein phosphatase 2B binding	manually curated	SGD	2009-03-16	Kingsbury TJ and Cunningham KW (2000) PMID:10887154
TPK3	YKL166C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TPK3	YKL166C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-11-30	Tudisca V, et al. (2010) PMID:19804918
KKQ8	YKL168C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KKQ8	YKL168C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-04-27	Kettner K, et al. (2012) PMID:22289182
NNK1	YKL171W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
NNK1	YKL171W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-04-27	Kettner K, et al. (2012) PMID:22289182
LST4	YKL176C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2015-10-06	Péli-Gulli MP, et al. (2015) PMID:26387955
RPL17A	YKL180W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PRS1	YKL181W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PRS1	YKL181W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-04-01	Schneiter R, et al. (2000) PMID:11101685
FAS1	YKL182W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LOT5	YKL183W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SPE1	YKL184W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DPH2	YKL191W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SDS22	YKL193C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SDS22	YKL193C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LOS1	YKL205W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-01-04	Ghavidel A, et al. (2007) PMID:18045534
ADD66	YKL206C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UBA1	YKL210W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
UBA1	YKL210W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Dohmen RJ, et al. (1995) PMID:7629121
TRP3	YKL211C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DOA1	YKL213C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
DOA1	YKL213C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
OXP1	YKL215C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
OXP1	YKL215C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
URA1	YKL216W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-02-08	Nagy M, et al. (1992) PMID:1409592
OSH6	YKR003W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-11-09	Wang P, et al. (2005) PMID:16096648
YKR018C	YKR018C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ALY1	YKR021W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NTR2	YKR022C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RQT4	YKR023W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DID2	YKR035W-A	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-05-28	Amerik AY, et al. (2000) PMID:11029042
KAE1	YKR038C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YKR041W	YKR041W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SHB17	YKR043C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YKR045C	YKR045C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
NAP1	YKR048C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2019-10-29	Perez AM and Thorner J (2019) PMID:30341817
NAP1	YKR048C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-02-16	Kellogg DR, et al. (1995) PMID:7622566
LAS1	YKR063C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-11-29	Schillewaert S, et al. (2012) PMID:22083961
OAF3	YKR064W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
OAF3	YKR064W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
GPT2	YKR067W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
DRE2	YKR071C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AIM29	YKR074W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YKR075C	YKR075C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YKR075C	YKR075C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
ECM4	YKR076W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ECM4	YKR076W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-03-07	Barreto L, et al. (2006) PMID:16936141
MSA2	YKR077W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
VPS501	YKR078W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRZ1	YKR079C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HBS1	YKR084C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TVP38	YKR088C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PXL1	YKR090W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PXL1	YKR090W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-05-24	Aksnes H, et al. (2013) PMID:23613772
SRL3	YKR091W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
ESL2	YKR096W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LMO1	YLL007C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PUF3	YLL013C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-06-06	Sheth U and Parker R (2003) PMID:12730603
DPS1	YLL018C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2009-06-11	Frugier M, et al. (2005) PMID:16113655
KNS1	YLL019C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2012-06-19	Lee J, et al. (2012) PMID:22364741
SSA2	YLL024C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	López-Ribot JL and Chaffin WL (1996) PMID:8755907
HSP104	YLL026W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
HSP104	YLL026W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-03-25	Kawai R, et al. (1999) PMID:10467108
FRA1	YLL029W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLL032C	YLL032C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLL032C	YLL032C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
PRP19	YLL036C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
FPS1	YLL043W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
RNP1	YLL046C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-10	Ripmaster TL and Woolford JL (1993) PMID:8341595
YLL056C	YLL056C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2020-01-22	Wang HY, et al. (2017) PMID:28265724
MHT1	YLL062C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CMS1	YLR003C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SSK1	YLR006C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-01-05	Lu JM, et al. (2003) PMID:14665464
SSK1	YLR006C	is active in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2021-05-18	Lu JM, et al. (2003) PMID:14665464
LOT6	YLR011W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PML1	YLR016C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MEU1	YLR017W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-20	Donoviel MS and Young ET (1996) PMID:8807288
IRC25	YLR021W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-11-15	Le Tallec B, et al. (2007) PMID:17707236
SDO1	YLR022C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
SDO1	YLR022C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UBR2	YLR024C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SNF7	YLR025W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-26	Babst M, et al. (1998) PMID:9606181
RAD5	YLR032W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
PDC1	YLR044C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
OSW2	YLR054C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
OSW2	YLR054C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-01-27	Coluccio A, et al. (2004) PMID:15590821
SHM2	YLR058C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-01-24	Yang Y and Meier UT (2003) PMID:12700234
SHM2	YLR058C	located in	GO:0005737	cytoplasm	cellular component		IMP	manually curated	SGD	2008-01-24	McNeil JB, et al. (1994) PMID:8132653
FRS1	YLR060W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BMT6	YLR063W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BMT6	YLR063W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-01-09	Sharma S, et al. (2014) PMID:24335083
LAM6	YLR072W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BUD20	YLR074C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-04-22	Bassler J, et al. (2012) PMID:23045392
BUD20	YLR074C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2013-05-24	Altvater M, et al. (2012) PMID:23212245
SIC1	YLR079W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-05-28	Edgington NP and Futcher B (2001) PMID:11792824
SRL2	YLR082C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ARP6	YLR085C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-11-27	Harata M, et al. (2000) PMID:11011149
GIS3	YLR094C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
REX3	YLR107W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AHP1	YLR109W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-04-11	Park SG, et al. (2000) PMID:10681558
HOG1	YLR113W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HOG1	YLR113W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-01	Mattison CP and Ota IM (2000) PMID:10817757
AVL9	YLR114C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AVL9	YLR114C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
TML25	YLR118C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR126C	YLR126C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR126C	YLR126C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
ACE2	YLR131C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
USB1	YLR132C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CKI1	YLR133W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PDC5	YLR134W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TIS11	YLR136C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
TIS11	YLR136C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TIS11	YLR136C	is active in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2021-12-15	Vergara SV, et al. (2011) PMID:21135132
TIS11	YLR136C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-02-11	Vergara SV, et al. (2011) PMID:21135132
DPH6	YLR143W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RMP1	YLR145W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SPE4	YLR146C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
STM1	YLR150W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
STM1	YLR150W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-06-20	Van Dyke MW, et al. (2004) PMID:15044472
RNH203	YLR154C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RPS31	YLR167W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
DPH5	YLR172C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RFX1	YLR176C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YLR177W	YLR177W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TFS1	YLR178C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-03-01	Fukada H, et al. (2007) PMID:17317927
YLR179C	YLR179C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YLR179C	YLR179C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR179C	YLR179C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-03-01	Fukada H, et al. (2007) PMID:17317927
SAM1	YLR180W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SAM1	YLR180W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SWI6	YLR182W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-06-18	Queralt E and Igual JC (2003) PMID:12697814
SWI6	YLR182W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-07	Sidorova JM, et al. (1995) PMID:8590795
TOS4	YLR183C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TOS4	YLR183C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
EMG1	YLR186W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
EMG1	YLR186W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-12-09	Liu PC and Thiele DJ (2001) PMID:11694595
SKG3	YLR187W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ATG26	YLR189C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PWP1	YLR196W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PBA1	YLR199C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YKE2	YLR200W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-17	Geissler S, et al. (1998) PMID:9463374
PNP1	YLR209C	located in	GO:0005737	cytoplasm	cellular component		IC with nicotinate nucleotide salvage	manually curated	SGD	2019-06-17	Belenky P, et al. (2007) PMID:17482543
CLB4	YLR210W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-06-02	Bailly E, et al. (2003) PMID:12972503
ATG38	YLR211C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CDC123	YLR215C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CPR6	YLR216C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
CPR6	YLR216C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CPR6	YLR216C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-07-31	Warth R, et al. (1997) PMID:9191025
COA4	YLR218C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR225C	YLR225C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BNA5	YLR231C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CDD1	YLR245C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CDD1	YLR245C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-02-15	Dance GS, et al. (2001) PMID:11292850
RCK2	YLR248W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-01-14	Melcher ML and Thorner J (1996) PMID:8939941
RCK2	YLR248W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SSP120	YLR250W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NDL1	YLR254C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
