!
!Date: 04/10/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
TIM8	YJR135W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP7	YKL016C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP7	YKL016C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CYT2	YKL087C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CYT2	YKL087C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
OAC1	YKL120W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
OAC1	YKL120W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CMC1	YKL137W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CMC1	YKL137W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SDH3	YKL141W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SDH3	YKL141W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SDH1	YKL148C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SDH1	YKL148C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MIA40	YKL195W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MIA40	YKL195W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MIC60	YKR016W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MIC60	YKR016W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MRS4	YKR052C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRS4	YKR052C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PAM17	YKR065C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PAM17	YKR065C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
OMA1	YKR087C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
OMA1	YKR087C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
OMA1	YKR087C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MGI:1914263	computational	GO_Central	2021-08-19	Gaudet P, et al (2010)
OMA1	YKR087C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000506395	computational	GO_Central	2021-08-19	Gaudet P, et al (2010)
OMA1	YKR087C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with OMA1	computational	GO_Central	2021-08-19	Gaudet P, et al (2010)
OMA1	YKR087C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q96E52	computational	GO_Central	2021-08-19	Gaudet P, et al (2010)
SDH2	YLL041C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SDH2	YLL041C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PAM18	YLR008C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PAM18	YLR008C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX12	YLR038C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX12	YLR038C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PET309	YLR067C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PET309	YLR067C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FMP25	YLR077W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN002338365	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
FMP25	YLR077W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with FMP25	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
ICT1	YLR099C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000862575	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ICT1	YLR099C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with CLD1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
SLS1	YLR139C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR032741	computational	InterPro	2024-03-12	DDB, et al. (2001)
SLS1	YLR139C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SLS1	YLR139C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SHH4	YLR164W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SHH4	YLR164W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
UPS2	YLR168C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
UPS2	YLR168C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDL1	YLR188W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDL1	YLR188W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDL1	YLR188W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN002459076	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDL1	YLR188W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDL1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDL1	YLR188W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDL2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
UPS1	YLR193C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
UPS1	YLR193C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COQ9	YLR201C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000484410	computational	GO_Central	2021-12-17	Gaudet P, et al (2010)
COQ9	YLR201C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with COQ9	computational	GO_Central	2021-12-17	Gaudet P, et al (2010)
COQ9	YLR201C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with O75208	computational	GO_Central	2021-12-17	Gaudet P, et al (2010)
COQ9	YLR201C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COQ9	YLR201C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSS51	YLR203C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MSS51	YLR203C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
QRI5	YLR204W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
QRI5	YLR204W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COA4	YLR218C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COA4	YLR218C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SYM1	YLR251W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SYM1	YLR251W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CQD2	YLR253W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN005148758	computational	GO_Central	2020-02-10	Gaudet P, et al (2010)
CQD2	YLR253W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with CQD2	computational	GO_Central	2020-02-10	Gaudet P, et al (2010)
CQD2	YLR253W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CQD2	YLR253W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HSP60	YLR259C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with FBgn0015245	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
HSP60	YLR259C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000143509	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
HSP60	YLR259C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with 621314	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
HSP60	YLR259C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with TCM62	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
GUF1	YLR289W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
GUF1	YLR289W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP14	YLR295C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP14	YLR295C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
DIC1	YLR348C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
DIC1	YLR348C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP10	YLR393W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP10	YLR393W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP10	YLR393W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN001999212	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ATP10	YLR393W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with ATP10	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
COX8	YLR395C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX8	YLR395C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CAT2	YML042W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CAT2	YML042W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PIF1	YML061C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PIF1	YML061C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COQ5	YML110C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COQ5	YML110C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
NDI1	YML120C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
NDI1	YML120C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
IMP2	YMR035W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
IMP2	YMR035W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AAC1	YMR056C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR002113	computational	InterPro	2024-03-12	DDB, et al. (2001)
AAC1	YMR056C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
AAC1	YMR056C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ADH3	YMR083W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ADH3	YMR083W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MTG1	YMR097C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MTG1	YMR097C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP25	YMR098C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP25	YMR098C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MGR3	YMR115W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MGR3	YMR115W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SHH3	YMR118C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SHH3	YMR118C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
IMP1	YMR150C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
IMP1	YMR150C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MME1	YMR166C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MME1	YMR166C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YHM2	YMR241W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YHM2	YMR241W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX7	YMR256C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX7	YMR256C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATM1	YMR301C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATM1	YMR301C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATM1	YMR301C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000657864	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ATM1	YMR301C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with ATM1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ATM1	YMR301C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with O75027	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
YME2	YMR302C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR039627	computational	InterPro	2024-03-12	DDB, et al. (2001)
YME2	YMR302C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YME2	YMR302C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YME2	YMR302C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000795006	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
YME2	YMR302C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with YME2	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
PET8	YNL003C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PET8	YNL003C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PET8	YNL003C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000756630	computational	GO_Central	2018-04-20	Gaudet P, et al (2010)
PET8	YNL003C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q70HW3	computational	GO_Central	2018-04-20	Gaudet P, et al (2010)
COX5A	YNL052W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX5A	YNL052W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SAL1	YNL083W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SAL1	YNL083W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MIC27	YNL100W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MIC27	YNL100W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PSD1	YNL169C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PSD1	YNL169C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PSD1	YNL169C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with UR000370960	computational	UniProt	2024-03-12	UniProt Curators (2015)
ZIM17	YNL310C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ZIM17	YNL310C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDJ2	YNL328C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDJ2	YNL328C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TIM23	YNR017W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM23	YNR017W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP23	YNR020C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP23	YNR020C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COQ2	YNR041C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COQ2	YNR041C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COQ2	YNR041C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with UR000376176	computational	UniProt	2024-03-12	UniProt Curators (2015)
COQ2	YNR041C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000114161	computational	GO_Central	2023-11-28	Gaudet P, et al (2010)
COQ2	YNR041C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with SPAC56F8.04c	computational	GO_Central	2023-11-28	Gaudet P, et al (2010)
COQ2	YNR041C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q96H96	computational	GO_Central	2023-11-28	Gaudet P, et al (2010)
PET494	YNR045W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PET494	YNR045W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COQ10	YOL008W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COQ10	YOL008W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDM38	YOL027C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR044202	computational	InterPro	2024-03-12	DDB, et al. (2001)
MDM38	YOL027C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDM38	YOL027C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP19	YOL077W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP19	YOL077W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HMI1	YOL095C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
HMI1	YOL095C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COQ3	YOL096C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COQ3	YOL096C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CYC2	YOR037W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CYC2	YOR037W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CYT1	YOR065W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CYT1	YOR065W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CRC1	YOR100C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CRC1	YOR100C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CAT5	YOR125C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CAT5	YOR125C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CAT5	YOR125C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000132977	computational	GO_Central	2021-12-15	Gaudet P, et al (2010)
CAT5	YOR125C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with CAT5	computational	GO_Central	2021-12-15	Gaudet P, et al (2010)
CAT5	YOR125C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q99807	computational	GO_Central	2021-12-15	Gaudet P, et al (2010)
ORT1	YOR130C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ORT1	YOR130C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
