!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
VPS16	YPL045W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2009-09-22	Rieder SE and Emr SD (1997) PMID:9362071
SUR1	YPL057C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Wiederhold E, et al. (2009) PMID:19001347
YDC1	YPL087W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ATG21	YPL100W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ATG21	YPL100W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2002-08-14	Barth H, et al. (2002) PMID:11852075
ATG21	YPL100W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2004-12-22	Meiling-Wesse K, et al. (2004) PMID:15194695
VPS30	YPL120W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Wiederhold E, et al. (2009) PMID:19001347
YPL162C	YPL162C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TCO89	YPL180W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TCO89	YPL180W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2007-09-06	Urban J, et al. (2007) PMID:17560372
TCO89	YPL180W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TCO89	YPL180W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2015-05-16	Binda M, et al. (2009) PMID:19748353
OXR1	YPL196W	is active in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2022-01-07	Khan MM, et al. (2022) PMID:34918374
SSO1	YPL232W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2009-06-22	Mendonsa R and Engebrecht J (2009) PMID:19502581
VMA11	YPL234C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ENV7	YPL236C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ENV7	YPL236C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
DIP5	YPL265W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
VMA13	YPR036W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VMA13	YPR036W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2013-06-25	Matsumoto R, et al. (2013) PMID:23708375
ERV2	YPR037C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
OPY2	YPR075C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TEF1	YPR080W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2015-01-23	Bodman JAR, et al. (2015) PMID:25561732
TPO3	YPR156C	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IMP	manually curated	SGD	2011-03-31	Tomitori H, et al. (2001) PMID:11171066
RHO1	YPR165W	located in	GO:0000329	fungal-type vacuole membrane	cellular component		IDA	manually curated	SGD	2018-02-15	Eitzen G, et al. (2001) PMID:11598008
